======================================================================
DEEP RE: PE_0186.bin
PATH   : /tmp/critical_modules/PE_0186.bin
│          uVar2 = FUN_00005b50((ulonglong)uVar5,0,*(uint *)(DAT_0000a6c8 + 0x4c),1);
│          uVar7 = 0;
│          if ((char)uVar2 == '\0') {
│            while( true ) {
│              FUN_00005a9c('\x01','\x01');
│              *(uint *)(DAT_000084f8 + 8) = local_res18[0];
│              uVar4 = 7;
│              if (*(int *)(DAT_0000a6c8 + 0x4c) == 0x10000) {
│                uVar4 = 9;
│              }
│              *(undefined2 *)(DAT_000084f8 + 6) = uVar4;
│              FUN_00005a9c('\x01','\0');
│              FUN_00005b0c();
│              FUN_000069e8((ulonglong)uVar5,(ulonglong)*(uint *)(DAT_0000a6c8 + 0x4c));
│              uVar2 = FUN_00005b50((ulonglong)uVar5,0,*(uint *)(DAT_0000a6c8 + 0x4c),1);
│              if ((char)uVar2 != '\0') break;
│              uVar7 = uVar7 + 1;
│              local_res20 = 0x8000000000000006;
│              if (2 < uVar7) {
│                return 0x8000000000000006;
│              }
│            }
│            local_res20 = 0;
│            FUN_000021b0(10);
│          }
│          uVar6 = uVar6 + 1;
│        } while (uVar6 < uVar1);
│      }
│      uVar2 = 0;
│    }
│    else {
│  LAB_0000622f:
│      uVar2 = 0x8000000000000002;
│    }
│    return uVar2;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006370  FUN_00006370  (1 params)
│
│  
│  bool FUN_00006370(int param_1)
│  
│  {
│    longlong lVar1;
│    
│    lVar1 = FUN_00006204(param_1,0x1000);
│    return -1 < lVar1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006580  FUN_00006580  (3 params)
│  Called from: 0x00005B50(FUN_00005b50) 0x00005978(FUN_00005978) 
│
│  
│  void FUN_00006580(int param_1,longlong param_2,uint *param_3)
│  
│  {
│    uint uVar1;
│    longlong lVar2;
│    ulonglong uVar3;
│    longlong lVar4;
│    ushort uVar5;
│    uint local_res20 [2];
│    
│    lVar4 = 0;
│    local_res20[0] = 0;
│    lVar2 = FUN_00005cb8(param_1,local_res20);
│    uVar1 = local_res20[0];
│    if (-1 < lVar2) {
│      uVar5 = 0x100 - ((ushort)local_res20[0] & 0xff);
│      if (0x40 < uVar5) {
│        uVar5 = 0x40;
│      }
│      if (*param_3 < (uint)uVar5) {
│        uVar5 = (ushort)*param_3;
│      }
│      FUN_00005a9c('\x01','\x01');
│      *(uint *)(DAT_000084f8 + 8) = uVar1;
│      *(ushort *)(DAT_000084f8 + 6) = (uVar5 - 1) * 0x100 + 1;
│      FUN_00005a9c('\x01','\0');
│      if (uVar5 != 0) {
│        uVar3 = (ulonglong)uVar5;
│        do {
│          *(undefined1 *)(lVar4 + param_2) = *(undefined1 *)(lVar4 + 0x10 + DAT_000084f8);
│          lVar4 = lVar4 + 1;
│          uVar3 = uVar3 - 1;
│        } while (uVar3 != 0);
│      }
│      *param_3 = *param_3 - (uint)uVar5;
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006668  FUN_00006668  (1 params)
│  Called from: 0x00005FE4(FUN_00005fe4) 
│
│  
│  void FUN_00006668(int param_1)
│  
│  {
│    byte bVar1;
│    longlong lVar2;
│    uint local_res18 [4];
│    
│    local_res18[0] = 0;
│    lVar2 = FUN_00005cb8(param_1,local_res18);
│    if (-1 < lVar2) {
│      if (local_res18[0] != 0) {
│        *(uint *)(DAT_000084f8 + 8) = local_res18[0];
│      }
│      *(undefined2 *)(DAT_000084f8 + 6) = 0x11;
│      FUN_00005a9c('\x01','\0');
│      bVar1 = 0x1c;
│      if ((char)DAT_00008434 == '\x1f') {
│        bVar1 = 0xc;
│      }
│      if ((bVar1 & *(byte *)(DAT_000084f8 + 0x10)) != 0) {
│        FUN_00005a9c('\x01','\x01');
│        *(undefined1 *)(DAT_000084f8 + 0x10) = 0;
│        *(uint *)(DAT_000084f8 + 8) = local_res18[0];
│        if ((*(ushort *)(DAT_000084f8 + 4) & 0x800) == 0) {
│          *(undefined2 *)(DAT_000084f8 + 6) = 0xf;
│          FUN_00005a9c('\x01','\0');
│          FUN_00005b0c();
│        }
│      }
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006770  FUN_00006770  (1 params)
│
│  
│  /* WARNING: Globals starting with '_' overlap smaller symbols at the same address */
│  
│  undefined8 FUN_00006770(byte param_1)
│  
│  {
│    char *pcVar1;
│    char *pcVar2;
│    
│    pcVar1 = (char *)(ulonglong)DAT_0000a76c;
│    _DAT_fee000b0 = param_1 + 0x58;
│    if ((DAT_0000a76c == 0) || (DAT_0000a76c == 0xffffffff)) {
│      pcVar1 = &DAT_fec00000;
│      DAT_0000a76c = 0xfec00000;
│    }
│    pcVar2 = pcVar1;
│    while( true ) {
│      *(uint *)(pcVar1 + 0x40) = _DAT_fee000b0;
│      if (((int)pcVar2 == 0) || ((int)pcVar2 == -1)) {
│        pcVar2 = &DAT_fec00000;
│        DAT_0000a76c = 0xfec00000;
│      }
│      *pcVar2 = param_1 * '\x02' + '\x10';
│      if ((*(uint *)(pcVar2 + 0x10) >> 0xe & 1) == 0) break;
│      pcVar2 = (char *)(ulonglong)DAT_0000a76c;
│    }
│    do {
│    } while ((*(uint *)(ulonglong)((_DAT_fee000b0 >> 5) * 0x10 + 0xfee00100) &
│             1 << ((byte)_DAT_fee000b0 & 0x1f)) != 0);
│    return 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006800  FUN_00006800  (1 params)
│  Called from: 0x00005504(FUN_00005504) 
│
│  
│  undefined2 FUN_00006800(ulonglong param_1)
│  
│  {
│    undefined2 uVar1;
│    undefined4 uVar2;
│    ulonglong uVar3;
│    
│    uVar3 = FUN_000072b0();
│    FUN_00007290();
│    uVar2 = in(0xcf8);
│    out(0xcf8,(uint)(param_1 >> 4) & 0xffff00 | (uint)param_1 & 0xfc | 0x80000000);
│    uVar1 = in(((ushort)param_1 & 2) + 0xcfc);
│    out(0xcf8,uVar2);
│    if (((uint)uVar3 >> 9 & 1) == 0) {
│      FUN_00007290();
│    }
│    else {
│      FUN_000072a0();
│    }
│    return uVar1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0000687C  FUN_0000687c  (2 params)
│  Called from: 0x00005504(FUN_00005504) 
│
│  
│  undefined2 FUN_0000687c(ulonglong param_1,undefined2 param_2)
│  
│  {
│    undefined4 uVar1;
│    ulonglong uVar2;
│    
│    uVar2 = FUN_000072b0();
│    FUN_00007290();
│    uVar1 = in(0xcf8);
│    out(0xcf8,(uint)(param_1 >> 4) & 0xffff00 | (uint)param_1 & 0xfc | 0x80000000);
│    out(((ushort)param_1 & 2) + 0xcfc,param_2);
│    out(0xcf8,uVar1);
│    if (((uint)uVar2 >> 9 & 1) == 0) {
│      FUN_00007290();
│    }
│    else {
│      FUN_000072a0();
│    }
│    return param_2;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006904  FUN_00006904  (1 params)
│  Called from: 0x0000538C(FUN_0000538c) 
│
│  
│  undefined4 FUN_00006904(ulonglong param_1)
│  
│  {
│    undefined4 uVar1;
│    undefined4 uVar2;
│    ulonglong uVar3;
│    
│    uVar3 = FUN_000072b0();
│    FUN_00007290();
│    uVar1 = in(0xcf8);
│    out(0xcf8,(uint)(param_1 >> 4) & 0xffff00 | (uint)param_1 & 0xfc | 0x80000000);
│    uVar2 = in(0xcfc);
│    out(0xcf8,uVar1);
│    if (((uint)uVar3 >> 9 & 1) == 0) {
│      FUN_00007290();
│    }
│    else {
│      FUN_000072a0();
│    }
│    return uVar2;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006970  FUN_00006970  (2 params)
│  Called from: 0x0000538C(FUN_0000538c) 
│
│  
│  undefined4 FUN_00006970(ulonglong param_1,undefined4 param_2)
│  
│  {
│    undefined4 uVar1;
│    ulonglong uVar2;
│    
│    uVar2 = FUN_000072b0();
│    FUN_00007290();
│    uVar1 = in(0xcf8);
│    out(0xcf8,(uint)(param_1 >> 4) & 0xffff00 | (uint)param_1 & 0xfc | 0x80000000);
│    out(0xcfc,param_2);
│    out(0xcf8,uVar1);
│    if (((uint)uVar2 >> 9 & 1) == 0) {
│      FUN_00007290();
│    }
│    else {
│      FUN_000072a0();
│    }
│    return param_2;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x000069E8  FUN_000069e8  (2 params)
│  Called from: 0x00006204(FUN_00006204) 
│
│  
│  ulonglong FUN_000069e8(ulonglong param_1,longlong param_2)
│  
│  {
│    undefined1 *puVar1;
│    ulonglong uVar2;
│    uint local_res10 [2];
│    uint local_res18 [2];
│    
│    if (param_2 != 0) {
│      FUN_00007260(1,(undefined4 *)0x0,local_res18,(undefined4 *)0x0,local_res10);
│      if ((local_res10[0] >> 0x13 & 1) == 0) {
│        FUN_000073a0();
│      }
│      else {
│        uVar2 = (ulonglong)(local_res18[0] >> 5 & 0x7f8);
│        puVar1 = (undefined1 *)(~(uVar2 - 1) & param_1);
│        do {
│          puVar1 = FUN_00007390(puVar1);
│          puVar1 = puVar1 + uVar2;
│        } while (puVar1 != (undefined1 *)(uVar2 + param_1 + -1 + param_2 & ~(uVar2 - 1)));
│      }
│    }
│    return param_1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006A70  FUN_00006a70  (1 params)
│  Called from: 0x00001000(entry) 
│
│  
│  undefined8 FUN_00006a70(undefined8 *param_1)
│  
│  {
│    undefined8 unaff_RBX;
│    undefined8 unaff_RBP;
│    undefined8 unaff_RSI;
│    undefined8 unaff_RDI;
│    undefined8 unaff_R12;
│    undefined8 unaff_R13;
│    undefined8 unaff_R14;
│    undefined8 unaff_R15;
│    undefined8 unaff_XMM6_Qa;
│    undefined8 unaff_XMM6_Qb;
│    undefined8 unaff_XMM7_Qa;
│    undefined8 unaff_XMM7_Qb;
│    undefined8 unaff_XMM8_Qa;
│    undefined8 unaff_XMM8_Qb;
│    undefined8 unaff_XMM9_Qa;
│    undefined8 unaff_XMM9_Qb;
│    undefined8 unaff_XMM10_Qa;
│    undefined8 unaff_XMM10_Qb;
│    undefined8 unaff_XMM11_Qa;
│    undefined8 unaff_XMM11_Qb;
│    undefined8 unaff_XMM12_Qa;
│    undefined8 unaff_XMM12_Qb;
│    undefined8 unaff_XMM13_Qa;
│    undefined8 unaff_XMM13_Qb;
│    undefined8 unaff_XMM14_Qa;
│    undefined8 unaff_XMM14_Qb;
│    undefined8 unaff_XMM15_Qa;
│    undefined8 unaff_XMM15_Qb;
│    undefined8 unaff_retaddr;
│    undefined1 auStackX_8 [32];
│    
│    FUN_00004938();
│    *param_1 = unaff_RBX;
│    param_1[1] = auStackX_8;
│    param_1[2] = unaff_RBP;
│    param_1[3] = unaff_RDI;
│    param_1[4] = unaff_RSI;
│    param_1[5] = unaff_R12;
│    param_1[6] = unaff_R13;
│    param_1[7] = unaff_R14;
│    param_1[8] = unaff_R15;
│    param_1[9] = unaff_retaddr;
│    *(undefined4 *)(param_1 + 10) = MXCSR;
│    param_1[0xb] = unaff_XMM6_Qa;
│    param_1[0xc] = unaff_XMM6_Qb;
│    param_1[0xd] = unaff_XMM7_Qa;
│    param_1[0xe] = unaff_XMM7_Qb;
│    param_1[0xf] = unaff_XMM8_Qa;
│    param_1[0x10] = unaff_XMM8_Qb;
│    param_1[0x11] = unaff_XMM9_Qa;
│    param_1[0x12] = unaff_XMM9_Qb;
│    param_1[0x13] = unaff_XMM10_Qa;
│    param_1[0x14] = unaff_XMM10_Qb;
│    param_1[0x15] = unaff_XMM11_Qa;
│    param_1[0x16] = unaff_XMM11_Qb;
│    param_1[0x17] = unaff_XMM12_Qa;
│    param_1[0x18] = unaff_XMM12_Qb;
│    param_1[0x19] = unaff_XMM13_Qa;
│    param_1[0x1a] = unaff_XMM13_Qb;
│    param_1[0x1b] = unaff_XMM14_Qa;
│    param_1[0x1c] = unaff_XMM14_Qb;
│    param_1[0x1d] = unaff_XMM15_Qa;
│    param_1[0x1e] = unaff_XMM15_Qb;
│                      /* WARNING: Treating indirect jump as return */
│    return 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006B00  FUN_00006b00  (1 params)
│  Called from: 0x00001000(entry) 
│
│  
│  void FUN_00006b00(longlong param_1)
│  
│  {
│    MXCSR = *(undefined4 *)(param_1 + 0x50);
│                      /* WARNING: Could not recover jumptable at 0x00006b79. Too many branches */
│                      /* WARNING: Treating indirect jump as call */
│    (**(code **)(param_1 + 0x48))();
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006B7C  FUN_00006b7c  (2 params)
│  Called from: 0x00007220(FUN_00007220) 0x00006C88(FUN_00006c88) 0x00007140(FUN_00007140) 0x00007200(FUN_00007200) 
│
│  
│  void FUN_00006b7c(undefined8 *param_1,uint param_2)
│  
│  {
│    char cVar1;
│    longlong lVar2;
│    longlong *local_res18 [2];
│    undefined4 local_18 [4];
│    
│    local_res18[0] = (longlong *)0x0;
│    lVar2 = (**(code **)(DAT_0000a5f8 + 0x40))(4,0x25,local_res18);
│    if (-1 < lVar2) {
│      *(undefined1 *)(local_res18[0] + 2) = 1;
│      *(undefined8 *)((longlong)local_res18[0] + 0x11) = DAT_0000a5e8;
│      *(uint *)((longlong)local_res18[0] + 0x19) = param_2;
│      lVar2 = (**(code **)(DAT_0000a5f8 + 0x40))(4,param_2,(longlong)local_res18[0] + 0x1d);
│      if (lVar2 < 0) {
│        (**(code **)(DAT_0000a5f8 + 0x48))();
│      }
│      else {
│        FUN_00003a1c(*(undefined8 **)((longlong)local_res18[0] + 0x1d),param_1,(ulonglong)param_2);
│        FUN_00003a04(DAT_0000a408,local_res18[0]);
│        cVar1 = FUN_000039f4();
│        if (cVar1 != '\0') {
│          FUN_00006d40((longlong)local_res18[0],(undefined8 *)0x0,(undefined2 *)0x0,(undefined2 *)0x0,
│                       (undefined4 *)0x0,(undefined2 *)0x0,(undefined8 *)0x0,local_18,
│                       (undefined8 *)0x0,(undefined4 *)0x0);
│        }
│      }
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006C88  FUN_00006c88  (0 params)
│  Called from: 0x00001098(FUN_00001098) 
│
│  
│  undefined8 FUN_00006c88(void)
│  
│  {
│    longlong lVar1;
│    
│    lVar1 = (**(code **)(DAT_0000a5f8 + 0x40))(4,0x10,&DAT_0000a408);
│    if (-1 < lVar1) {
│      FUN_000039f8(DAT_0000a408);
│      FUN_00006b7c((undefined8 *)&DAT_00008010,DAT_00008000);
│      FUN_00006ce4();
│    }
│    return 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006CD4  FUN_00006cd4  (0 params)
│  Called from: 0x00001444(FUN_00001444) 
│
│  
│  undefined8 FUN_00006cd4(void)
│  
│  {
│    FUN_00006d18();
│    return 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006CE4  FUN_00006ce4  (0 params)
│  Called from: 0x00006C88(FUN_00006c88) 0x00006D18(FUN_00006d18) 
│
│  
│  void FUN_00006ce4(void)
│  
│  {
│    if (DAT_0000a400 == 0) {
│      (**(code **)(DAT_0000a5f8 + 0x140))(&DAT_000082e8,0,&DAT_0000a400);
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006D18  FUN_00006d18  (0 params)
│  Called from: 0x00006CD4(FUN_00006cd4) 
│
│  
│  void FUN_00006d18(void)
│  
│  {
│    longlong lVar1;
│    
│    lVar1 = FUN_00006ce4();
│    if (-1 < lVar1) {
│      (**(code **)(DAT_0000a400 + 9))(DAT_0000a400,DAT_0000a408);
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006D40  FUN_00006d40  (10 params)
│  Called from: 0x00006B7C(FUN_00006b7c) 
│
│  
│  void FUN_00006d40(longlong param_1,undefined8 *param_2,undefined2 *param_3,undefined2 *param_4,
│                   undefined4 *param_5,undefined2 *param_6,undefined8 *param_7,undefined4 *param_8,
│                   undefined8 *param_9,undefined4 *param_10)
│  
│  {
│    char cVar1;
│    short sVar2;
│    undefined8 uVar3;
│    undefined8 *puVar4;
│    short *psVar5;
│    longlong lVar6;
│    short *psVar7;
│    char *pcVar8;
│    
│    if ((param_1 != 0) &&
│       (pcVar8 = (char *)(*(longlong *)(param_1 + 0x1d) + 0x10),
│       pcVar8 < (char *)((ulonglong)*(uint *)(param_1 + 0x19) + *(longlong *)(param_1 + 0x1d)))) {
│      do {
│        lVar6 = 0;
│        if (*pcVar8 == -1) {
│          return;
│        }
│        cVar1 = *pcVar8;
│        if (cVar1 == '\x01') {
│          if (param_5 != (undefined4 *)0x0) {
│            *param_5 = *(undefined4 *)(pcVar8 + 3);
│          }
│        }
│        else if (cVar1 == '\x02') {
│          if (param_6 != (undefined2 *)0x0) {
│            *param_6 = *(undefined2 *)(pcVar8 + 3);
│          }
│        }
│        else if (cVar1 == '\x03') {
│          if (param_3 != (undefined2 *)0x0) {
│            *param_3 = *(undefined2 *)(pcVar8 + 3);
│          }
│        }
│        else if (cVar1 == '\x04') {
│          if (param_4 != (undefined2 *)0x0) {
│            *param_4 = *(undefined2 *)(pcVar8 + 3);
│          }
│        }
│        else if (cVar1 == '\x05') {
│          if (param_9 != (undefined8 *)0x0) {
│            psVar7 = (short *)(pcVar8 + 3);
│            sVar2 = *psVar7;
│            psVar5 = psVar7;
│            while (sVar2 != 0) {
│              psVar5 = psVar5 + 1;
│              lVar6 = lVar6 + 1;
│              sVar2 = *psVar5;
│            }
│            lVar6 = (**(code **)(DAT_0000a5f8 + 0x40))(4,lVar6 * 2 + 2);
│            if ((-1 < lVar6) && (psVar5 = (short *)*param_9, psVar5 != (short *)0x0)) {
│              for (; *psVar7 != 0; psVar7 = psVar7 + 1) {
│                *psVar5 = *psVar7;
│                psVar5 = psVar5 + 1;
│              }
│  LAB_00006ee8:
│              *psVar5 = 0;
│            }
│          }
│        }
│        else if (cVar1 == '\x06') {
│          if (param_7 != (undefined8 *)0x0) {
│            psVar7 = (short *)(pcVar8 + 3);
│            sVar2 = *psVar7;
│            psVar5 = psVar7;
│            while (sVar2 != 0) {
│              psVar5 = psVar5 + 1;
│              lVar6 = lVar6 + 1;
│              sVar2 = *psVar5;
│            }
│            lVar6 = (**(code **)(DAT_0000a5f8 + 0x40))(4,lVar6 * 2 + 2);
│            if ((-1 < lVar6) && (psVar5 = (short *)*param_7, psVar5 != (short *)0x0)) {
│              for (; *psVar7 != 0; psVar7 = psVar7 + 1) {
│                *psVar5 = *psVar7;
│                psVar5 = psVar5 + 1;
│              }
│              goto LAB_00006ee8;
│            }
│          }
│        }
│        else if (cVar1 == '\a') {
│          if (param_2 != (undefined8 *)0x0) {
│            psVar7 = (short *)(pcVar8 + 3);
│            sVar2 = *psVar7;
│            psVar5 = psVar7;
│            while (sVar2 != 0) {
│              psVar5 = psVar5 + 1;
│              lVar6 = lVar6 + 1;
│              sVar2 = *psVar5;
│            }
│            lVar6 = (**(code **)(DAT_0000a5f8 + 0x40))(4,lVar6 * 2 + 2);
│            if ((-1 < lVar6) && (psVar5 = (short *)*param_2, psVar5 != (short *)0x0)) {
│              for (; *psVar7 != 0; psVar7 = psVar7 + 1) {
│                *psVar5 = *psVar7;
│                psVar5 = psVar5 + 1;
│              }
│              goto LAB_00006ee8;
│            }
│          }
│        }
│        else {
│          puVar4 = (undefined8 *)param_8;
│          if (((cVar1 == '\b') || (puVar4 = (undefined8 *)param_10, cVar1 == '\n')) &&
│             (puVar4 != (undefined8 *)0x0)) {
│            uVar3 = *(undefined8 *)(pcVar8 + 0xb);
│            *puVar4 = *(undefined8 *)(pcVar8 + 3);
│            puVar4[1] = uVar3;
│          }
│        }
│        pcVar8 = pcVar8 + (ulonglong)*(ushort *)(pcVar8 + 1) + 3;
│      } while (pcVar8 < (char *)((ulonglong)*(uint *)(param_1 + 0x19) + *(longlong *)(param_1 + 0x1d))
│              );
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006FD0  FUN_00006fd0  (1 params)
│  Called from: 0x00001098(FUN_00001098) 
│
│  
│  undefined8 FUN_00006fd0(undefined4 param_1)
│  
│  {
│    undefined8 uVar1;
│    
│    uVar1 = rdmsr(param_1);
│    return uVar1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0000703E  FUN_0000703e  (3 params)
│  Called from: 0x00005FE4(FUN_00005fe4) 0x00005DEC(FUN_00005dec) 0x00005B50(FUN_00005b50) 
│
│  
│  undefined4 * FUN_0000703e(undefined4 *param_1,ulonglong param_2,undefined1 param_3)
│  
│  {
│    ulonglong uVar1;
│    longlong lVar2;
│    undefined4 *puVar3;
│    
│    puVar3 = param_1;
│    if (3 < param_2) {
│      if (((ulonglong)param_1 & 3) != 0) {
│        lVar2 = 4 - ((ulonglong)param_1 & 3);
│        param_2 = param_2 - lVar2;
│        for (; lVar2 != 0; lVar2 = lVar2 + -1) {
│          *(undefined1 *)puVar3 = param_3;
│          puVar3 = (undefined4 *)((longlong)puVar3 + 1);
│        }
│      }
│      for (uVar1 = param_2 >> 2; uVar1 != 0; uVar1 = uVar1 - 1) {
│        *puVar3 = CONCAT22(CONCAT11(param_3,param_3),CONCAT11(param_3,param_3));
│        puVar3 = puVar3 + 1;
│      }
│      param_2 = param_2 & 3;
│    }
│    for (; param_2 != 0; param_2 = param_2 - 1) {
│      *(undefined1 *)puVar3 = param_3;
│      puVar3 = (undefined4 *)((longlong)puVar3 + 1);
│    }
│    return param_1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00007090  FUN_00007090  (3 params)
│  Called from: 0x00001DF0(FUN_00001df0) 0x00003E40(FUN_00003e40) 0x00003A3C(FUN_00003a3c) 0x0000493C(FUN_0000493c) 0x00004D5C(FUN_00004d5c) 
│
│  
│  undefined8 * FUN_00007090(undefined8 *param_1,undefined8 *param_2,ulonglong param_3)
│  
│  {
│    bool bVar1;
│    ulonglong uVar2;
│    ulonglong uVar3;
│    undefined8 *puVar4;
│    byte bVar5;
│    
│    bVar5 = 0;
│    bVar1 = false;
│    uVar2 = (longlong)param_2 - (longlong)param_1;
│    puVar4 = param_1;
│    if (param_2 < param_1) {
│      uVar2 = -uVar2;
│      if (param_1 <= (undefined8 *)(param_3 + (longlong)param_2)) {
│        puVar4 = (undefined8 *)(param_3 + (longlong)param_1);
│        bVar1 = true;
│        bVar5 = 1;
│        param_2 = (undefined8 *)(param_3 + (longlong)param_2);
│      }
│    }
│    if ((7 < param_3) && (7 < uVar2)) {
│      uVar2 = (ulonglong)param_2 & 7;
│      uVar3 = (ulonglong)puVar4 & 7;
│      if (bVar1) {
│        param_2 = (undefined8 *)((longlong)param_2 + -1);
│        puVar4 = (undefined8 *)((longlong)puVar4 + -1);
│      }
│      if ((uVar2 == uVar3) && (uVar2 != 0)) {
│        if (!bVar1) {
│          uVar2 = 8 - uVar2;
│        }
│        param_3 = param_3 - uVar2;
│        for (; uVar2 != 0; uVar2 = uVar2 - 1) {
│          *(undefined1 *)puVar4 = *(undefined1 *)param_2;
│          param_2 = (undefined8 *)((longlong)param_2 + (ulonglong)bVar5 * -2 + 1);
│          puVar4 = (undefined8 *)((longlong)puVar4 + (ulonglong)bVar5 * -2 + 1);
│        }
│      }
│      if (bVar1) {
│        param_2 = (undefined8 *)((longlong)param_2 + -7);
│        puVar4 = (undefined8 *)((longlong)puVar4 + -7);
│      }
│      for (uVar2 = param_3 >> 3; uVar2 != 0; uVar2 = uVar2 - 1) {
│        *puVar4 = *param_2;
│        param_2 = param_2 + (ulonglong)bVar5 * -2 + 1;
│        puVar4 = puVar4 + (ulonglong)bVar5 * -2 + 1;
│      }
│      param_3 = param_3 & 7;
│      if (param_3 == 0) {
│        return param_1;
│      }
│      if (bVar1) {
│        param_2 = param_2 + 1;
│        puVar4 = puVar4 + 1;
│      }
│    }
│    if (bVar1) {
│      param_2 = (undefined8 *)((longlong)param_2 + -1);
│      puVar4 = (undefined8 *)((longlong)puVar4 + -1);
│    }
│    for (; param_3 != 0; param_3 = param_3 - 1) {
│      *(undefined1 *)puVar4 = *(undefined1 *)param_2;
│      param_2 = (undefined8 *)((longlong)param_2 + (ulonglong)bVar5 * -2 + 1);
│      puVar4 = (undefined8 *)((longlong)puVar4 + (ulonglong)bVar5 * -2 + 1);
│    }
│    return param_1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00007140  FUN_00007140  (0 params)
│  Called from: 0x00001098(FUN_00001098) 
│
│  
│  longlong FUN_00007140(void)
│  
│  {
│    longlong lVar1;
│    longlong local_res18 [2];
│    
│    FUN_00006b7c((undefined8 *)&DAT_00008080,DAT_00008070);
│    local_res18[0] = 0;
│    lVar1 = (**(code **)(DAT_0000a5f8 + 0x140))(&DAT_00008218,0,local_res18);
│    if (-1 < lVar1) {
│      (**(code **)(local_res18[0] + 8))(local_res18[0],&DAT_0000a608);
│      if (DAT_0000a608 == 0) {
│        lVar1 = -0x7ffffffffffffffd;
│      }
│      else {
│        (**(code **)(DAT_0000a608 + 0xd0))(&DAT_00008358,0,&DAT_0000a430);
│        (**(code **)(DAT_0000a608 + 0xd0))(&DAT_00008348,0,&DAT_0000a420);
│        (**(code **)(DAT_0000a608 + 0xd0))(&DAT_00008268,0,&DAT_0000a428);
│        lVar1 = 0;
│      }
│    }
│    return lVar1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00007200  FUN_00007200  (0 params)
│  Called from: 0x00001098(FUN_00001098) 
│
│  
│  undefined8 FUN_00007200(void)
│  
│  {
│    FUN_00006b7c((undefined8 *)&DAT_000080f0,DAT_000080e0);
│    return 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00007220  FUN_00007220  (0 params)
│  Called from: 0x00001098(FUN_00001098) 
│
│  
│  undefined8 FUN_00007220(void)
│  
│  {
│    FUN_00006b7c((undefined8 *)&DAT_00008160,DAT_00008150);
│    return 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00007250  FUN_00007250  (0 params)
│  Called from: 0x0000214C(FUN_0000214c) 
│
│  
│  void FUN_00007250(void)
│  
│  {
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00007260  FUN_00007260  (5 params)
│  Called from: 0x000069E8(FUN_000069e8) 0x00001098(FUN_00001098) 
│
│  
│  int FUN_00007260(int param_1,undefined4 *param_2,undefined4 *param_3,undefined4 *param_4,
│                  undefined4 *param_5)
│  
│  {
│    undefined4 *puVar1;
│    undefined4 uVar2;
│    undefined4 uVar3;
│    undefined4 uVar4;
│    
│    if (param_1 == 0) {
│      puVar1 = (undefined4 *)cpuid_basic_info(0);
│    }
│    else if (param_1 == 1) {
│      puVar1 = (undefined4 *)cpuid_Version_info(1);
│    }
│    else if (param_1 == 2) {
│      puVar1 = (undefined4 *)cpuid_cache_tlb_info(2);
│    }
│    else if (param_1 == 3) {
│      puVar1 = (undefined4 *)cpuid_serial_info(3);
│    }
│    else if (param_1 == 4) {
│      puVar1 = (undefined4 *)cpuid_Deterministic_Cache_Parameters_info(4);
│    }
│    else if (param_1 == 5) {
│      puVar1 = (undefined4 *)cpuid_MONITOR_MWAIT_Features_info(5);
│    }
│    else if (param_1 == 6) {
│      puVar1 = (undefined4 *)cpuid_Thermal_Power_Management_info(6);
│    }
│    else if (param_1 == 7) {
│      puVar1 = (undefined4 *)cpuid_Extended_Feature_Enumeration_info(7);
│    }
│    else if (param_1 == 9) {
│      puVar1 = (undefined4 *)cpuid_Direct_Cache_Access_info(9);
│    }
│    else if (param_1 == 10) {
│      puVar1 = (undefined4 *)cpuid_Architectural_Performance_Monitoring_info(10);
│    }
│    else if (param_1 == 0xb) {
